source_id	source_spec	bundle_uuid	bundle_version	file_document_id	file_type	file_name	file_format	read_index	file_size	file_uuid	file_version	file_crc32c	file_sha256	file_content_type	file_drs_uri	file_url	cell_suspension.provenance.document_id	cell_suspension.biomaterial_core.biomaterial_id	cell_suspension.estimated_cell_count	cell_suspension.selected_cell_type	sequencing_process.provenance.document_id	sequencing_protocol.instrument_manufacturer_model	sequencing_protocol.paired_end	library_preparation_protocol.library_construction_approach	library_preparation_protocol.nucleic_acid_source	project.provenance.document_id	project.contributors.institution	project.contributors.laboratory	project.project_core.project_short_name	project.project_core.project_title	project.estimated_cell_count	specimen_from_organism.provenance.document_id	specimen_from_organism.diseases	specimen_from_organism.organ	specimen_from_organism.organ_part	specimen_from_organism.preservation_storage.preservation_method	donor_organism.sex	donor_organism.biomaterial_core.biomaterial_id	donor_organism.provenance.document_id	donor_organism.genus_species	donor_organism.development_stage	donor_organism.diseases	donor_organism.organism_age	cell_line.provenance.document_id	cell_.biomaterial_core.biomaterial_id	organoid.provenance.document_id	organoid.biomaterial_core.biomaterial_id	organoid.model_organ	organoid.model_organ_part	_entity_type	sample.provenance.document_id	sample.biomaterial_core.biomaterial_id	sequencing_input.provenance.document_id	sequencing_input.biomaterial_core.biomaterial_id	sequencing_input_type
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	1e4445cb-6086-4e10-91a0-67698033df71	2025-02-24T11:08:55.943000Z	832d813e-1796-4796-b709-d12872d60185	analysis_file	gene_names_healthy_diseased_nucseq.csv	csv		248150	190ba419-3ce4-4ca1-8f00-853a88bdc89e	2025-02-20T12:33:08.162000Z	8d306d50	cf276149d8517658b33180c2bd154467c297b020eec5bdef93643a3710febfec	application/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_b35998da-46cc-4bd2-8e58-c70d8de49d19	https://service.azul.data.humancellatlas.org/repository/files/190ba419-3ce4-4ca1-8f00-853a88bdc89e?catalog=dcp47&version=2025-02-20T12%3A33%3A08.162000Z	0b1738f8-6a5f-4832-b103-9859b780751c || 1d1d4577-c638-433b-8f7e-77bf88ea0b78 || 29eb85cc-eedf-440e-b13c-b7d5a7d94de3 || 7b3ac037-4f65-4699-ad8d-73f03987ed23 || 7d4e1e07-82bc-43da-adec-aa8d755f12c9 || e953c87e-1bef-4a20-a3fc-98ed584bc899	Liver-13 || Liver-14 || Liver-18 || Liver-32 || Liver-33 || Liver-34	60000		1e4445cb-6086-4e10-91a0-67698033df71	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	26d1f393-53c5-41ab-8863-d2bc9beabe14 || 52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || 7e4b6819-217a-4f12-82cc-87197263561f || e93eb03d-3a41-4465-b58a-77e17617f880 || fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	cirrhosis of liver || fibrotic liver disease || normal	Liver			female || male	donor_1 || donor_2 || donor_3 || donor_4 || donor_5 || donor_6	1048b149-5c5e-445b-bd78-e718d183cfd5 || 7060464f-44b5-4f47-8703-48ba5c8e59f1 || c2a8ef55-7e53-456a-a3b2-430db73ed9c2 || e7427895-cf3f-4c48-bd0f-2028bffe28c8 || e9b23703-a1f6-485b-90c3-35339187ad48 || f2cc558c-20f6-41b2-9b07-294ae442abe4	Homo sapiens	human adult stage	cirrhosis of liver || fibrotic liver disease || normal	41-50 year || 51-60 year || 61-70 year || 81-90 year							specimens	26d1f393-53c5-41ab-8863-d2bc9beabe14 || 52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || 7e4b6819-217a-4f12-82cc-87197263561f || e93eb03d-3a41-4465-b58a-77e17617f880 || fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	AM031 || AM042 || AM048 || AM061 || AM062 || AM072	0b1738f8-6a5f-4832-b103-9859b780751c || 1d1d4577-c638-433b-8f7e-77bf88ea0b78 || 29eb85cc-eedf-440e-b13c-b7d5a7d94de3 || 7b3ac037-4f65-4699-ad8d-73f03987ed23 || 7d4e1e07-82bc-43da-adec-aa8d755f12c9 || e953c87e-1bef-4a20-a3fc-98ed584bc899	Liver-13 || Liver-14 || Liver-18 || Liver-32 || Liver-33 || Liver-34	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	5a934675-5e37-4a91-ab70-16d43cea2405	2025-02-24T11:08:55.943000Z	86e66600-1990-45f2-8771-bcb1d7d2299c	analysis_file	cell_properties_healthy_merfish.csv	csv		21321846	3c310d0b-28f4-480c-be99-80fbd54dca7d	2025-02-20T12:33:08.018000Z	00c19824	db735ba550c88f204b9bcefec7b3fbc38c35498a737b9a707fd32038965f0c3f	application/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_9e4b13a7-1384-4314-9cc4-2e6883fbfa42	https://service.azul.data.humancellatlas.org/repository/files/3c310d0b-28f4-480c-be99-80fbd54dca7d?catalog=dcp47&version=2025-02-20T12%3A33%3A08.018000Z										64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || e93eb03d-3a41-4465-b58a-77e17617f880	normal	Liver			female || male	donor_1 || donor_2 || donor_3	7060464f-44b5-4f47-8703-48ba5c8e59f1 || e7427895-cf3f-4c48-bd0f-2028bffe28c8 || e9b23703-a1f6-485b-90c3-35339187ad48	Homo sapiens	human adult stage	normal	51-60 year || 61-70 year || 81-90 year							specimens	52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || e93eb03d-3a41-4465-b58a-77e17617f880	AM042 || AM048 || AM061			
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	1e4445cb-6086-4e10-91a0-67698033df71	2025-02-24T11:08:55.943000Z	8cf96f44-9fd6-4949-ba1e-5409050aa730	analysis_file	adata_healthy_diseased_nucseq.h5ad	h5ad		5864265959	b3e48131-280e-488b-8e95-4321bef2966e	2025-02-20T12:33:07.872000Z	c692d0ba	4c3ab10bd3ba8cd645b6a4ce0d88f9b6afe2abffec8c76d99e791e3a882f0c24	application/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_3b7aac88-a0c3-4a4a-aaac-552476fa2ea7	https://service.azul.data.humancellatlas.org/repository/files/b3e48131-280e-488b-8e95-4321bef2966e?catalog=dcp47&version=2025-02-20T12%3A33%3A07.872000Z	0b1738f8-6a5f-4832-b103-9859b780751c || 1d1d4577-c638-433b-8f7e-77bf88ea0b78 || 29eb85cc-eedf-440e-b13c-b7d5a7d94de3 || 7b3ac037-4f65-4699-ad8d-73f03987ed23 || 7d4e1e07-82bc-43da-adec-aa8d755f12c9 || e953c87e-1bef-4a20-a3fc-98ed584bc899	Liver-13 || Liver-14 || Liver-18 || Liver-32 || Liver-33 || Liver-34	60000		1e4445cb-6086-4e10-91a0-67698033df71	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	26d1f393-53c5-41ab-8863-d2bc9beabe14 || 52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || 7e4b6819-217a-4f12-82cc-87197263561f || e93eb03d-3a41-4465-b58a-77e17617f880 || fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	cirrhosis of liver || fibrotic liver disease || normal	Liver			female || male	donor_1 || donor_2 || donor_3 || donor_4 || donor_5 || donor_6	1048b149-5c5e-445b-bd78-e718d183cfd5 || 7060464f-44b5-4f47-8703-48ba5c8e59f1 || c2a8ef55-7e53-456a-a3b2-430db73ed9c2 || e7427895-cf3f-4c48-bd0f-2028bffe28c8 || e9b23703-a1f6-485b-90c3-35339187ad48 || f2cc558c-20f6-41b2-9b07-294ae442abe4	Homo sapiens	human adult stage	cirrhosis of liver || fibrotic liver disease || normal	41-50 year || 51-60 year || 61-70 year || 81-90 year							specimens	26d1f393-53c5-41ab-8863-d2bc9beabe14 || 52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || 7e4b6819-217a-4f12-82cc-87197263561f || e93eb03d-3a41-4465-b58a-77e17617f880 || fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	AM031 || AM042 || AM048 || AM061 || AM062 || AM072	0b1738f8-6a5f-4832-b103-9859b780751c || 1d1d4577-c638-433b-8f7e-77bf88ea0b78 || 29eb85cc-eedf-440e-b13c-b7d5a7d94de3 || 7b3ac037-4f65-4699-ad8d-73f03987ed23 || 7d4e1e07-82bc-43da-adec-aa8d755f12c9 || e953c87e-1bef-4a20-a3fc-98ed584bc899	Liver-13 || Liver-14 || Liver-18 || Liver-32 || Liver-33 || Liver-34	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	6890d3d2-6144-4cb2-a4df-8f349c3cfc98	2025-02-24T11:08:55.943000Z	8dc28409-30c4-4382-bf15-4b1acdcbd14f	sequence_file	6854-14_S2_L001_I1_001.fastq.gz	fastq.gz	index1	1035045451	cfa7352a-f44e-492f-8d6f-f03c544c0b6b	2025-02-20T12:33:06.630000Z	3b5f4311	07c910734ae49d9f3c2501b79bfb5107eed4fa9d4485325cb68d73854b748c9d	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_af42436a-6a00-40f8-bd2a-97731c8dab95	https://service.azul.data.humancellatlas.org/repository/files/cfa7352a-f44e-492f-8d6f-f03c544c0b6b?catalog=dcp47&version=2025-02-20T12%3A33%3A06.630000Z	7b3ac037-4f65-4699-ad8d-73f03987ed23	Liver-14	10000		6890d3d2-6144-4cb2-a4df-8f349c3cfc98	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	e93eb03d-3a41-4465-b58a-77e17617f880	normal	Liver			male	donor_3	7060464f-44b5-4f47-8703-48ba5c8e59f1	Homo sapiens	human adult stage	normal	61-70 year							specimens	e93eb03d-3a41-4465-b58a-77e17617f880	AM048	7b3ac037-4f65-4699-ad8d-73f03987ed23	Liver-14	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	63c49da0-a9f7-4f37-842e-a3adfd8234f5	2025-02-24T11:08:55.943000Z	90358d89-3868-4bf4-9d60-dfc57545c8df	analysis_file	GSM6416578_6854-18_barcodes.tsv.gz	tsv.gz		2986359	b6cf383c-f1b1-4c06-8a64-69a911f6a3b0	2025-02-20T12:33:07.128000Z	fbe581df	5c5c8a253aebc45a761539f25b6542089e8fdbe1d46d43c4cd3890879ffe19a1	application/gzip; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_b2140dd7-3a62-4324-bfee-ff431ac42591	https://service.azul.data.humancellatlas.org/repository/files/b6cf383c-f1b1-4c06-8a64-69a911f6a3b0?catalog=dcp47&version=2025-02-20T12%3A33%3A07.128000Z	7d4e1e07-82bc-43da-adec-aa8d755f12c9	Liver-18	10000		63c49da0-a9f7-4f37-842e-a3adfd8234f5	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	7b241d73-0122-4822-9fac-38c55dbef786	normal	Liver			female	donor_2	e9b23703-a1f6-485b-90c3-35339187ad48	Homo sapiens	human adult stage	normal	81-90 year							specimens	7b241d73-0122-4822-9fac-38c55dbef786	AM061	7d4e1e07-82bc-43da-adec-aa8d755f12c9	Liver-18	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	dc44f64b-5d99-4745-968b-653d5b77b761	2025-02-24T11:08:55.943000Z	921fd6cf-68df-453b-9b41-7b4be468c19d	analysis_file	gene_names_merfish_nucseq_healthy_hep.csv	csv		2265	aea14263-b249-4e06-8844-5c151439747e	2025-02-20T12:33:08.215000Z	e6f87b1b	4a465e6f942e49580046161c730dfbd4d955bd08765263599b1d471af56edc79	application/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_cc37c66c-7faa-4c14-b374-1bf6ceeac9bd	https://service.azul.data.humancellatlas.org/repository/files/aea14263-b249-4e06-8844-5c151439747e?catalog=dcp47&version=2025-02-20T12%3A33%3A08.215000Z	29eb85cc-eedf-440e-b13c-b7d5a7d94de3 || 7b3ac037-4f65-4699-ad8d-73f03987ed23 || 7d4e1e07-82bc-43da-adec-aa8d755f12c9	Liver-13 || Liver-14 || Liver-18	30000		dc44f64b-5d99-4745-968b-653d5b77b761	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || e93eb03d-3a41-4465-b58a-77e17617f880	normal	Liver			female || male	donor_1 || donor_2 || donor_3	7060464f-44b5-4f47-8703-48ba5c8e59f1 || e7427895-cf3f-4c48-bd0f-2028bffe28c8 || e9b23703-a1f6-485b-90c3-35339187ad48	Homo sapiens	human adult stage	normal	51-60 year || 61-70 year || 81-90 year							specimens	52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || e93eb03d-3a41-4465-b58a-77e17617f880	AM042 || AM048 || AM061	29eb85cc-eedf-440e-b13c-b7d5a7d94de3 || 2f4bd888-b2f5-4144-92bf-485213007d4e || 4621e862-0169-4b05-abec-4aba7188e001 || 7b3ac037-4f65-4699-ad8d-73f03987ed23 || 7d4e1e07-82bc-43da-adec-aa8d755f12c9 || f19bb33e-5035-4712-9cea-b3acea74456a	AM042_imaged || AM048_imaged || AM061_imaged || Liver-13 || Liver-14 || Liver-18	cell_suspension || imaged_specimen
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	57a1990a-2367-468a-a8e5-05c66083270c	2025-02-24T11:08:55.943000Z	9dcc8f6d-87fc-4b41-a402-790a63a7ace8	analysis_file	segmentation_AM031_20211229.csv	csv		448505711	02723f23-fc79-40d1-82e5-c87015adc6b9	2025-02-20T12:33:08.234000Z	333f5c3c	878c063940b77bb7338bcf7b25d82b922882aaab7ed69a394956e37d8b274ad4	application/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_ea49f10c-30ef-4879-98a6-bfc15b32d931	https://service.azul.data.humancellatlas.org/repository/files/02723f23-fc79-40d1-82e5-c87015adc6b9?catalog=dcp47&version=2025-02-20T12%3A33%3A08.234000Z										64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	cirrhosis of liver	Liver			male	donor_4	f2cc558c-20f6-41b2-9b07-294ae442abe4	Homo sapiens	human adult stage	cirrhosis of liver	51-60 year							specimens	fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	AM031			
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	5a934675-5e37-4a91-ab70-16d43cea2405	2025-02-24T11:08:55.943000Z	9f734ff1-49fc-4e78-bf4d-f8866f9f9780	analysis_file	X_healthy_merfish.csv	csv		716573808	abf02f2d-e2ad-4236-afac-5312ea017a45	2025-02-20T12:33:07.496000Z	6c93a0fb	1837a1078121f51121aa7a76e8ba444063aca17e3adcd6dd7c9eda16a6a0d499	application/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_122a6f61-0b01-450d-99da-69b3b638808c	https://service.azul.data.humancellatlas.org/repository/files/abf02f2d-e2ad-4236-afac-5312ea017a45?catalog=dcp47&version=2025-02-20T12%3A33%3A07.496000Z										64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || e93eb03d-3a41-4465-b58a-77e17617f880	normal	Liver			female || male	donor_1 || donor_2 || donor_3	7060464f-44b5-4f47-8703-48ba5c8e59f1 || e7427895-cf3f-4c48-bd0f-2028bffe28c8 || e9b23703-a1f6-485b-90c3-35339187ad48	Homo sapiens	human adult stage	normal	51-60 year || 61-70 year || 81-90 year							specimens	52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || e93eb03d-3a41-4465-b58a-77e17617f880	AM042 || AM048 || AM061			
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	07f8966c-df54-41de-8468-472434fe9279	2025-02-24T11:08:55.943000Z	9fd38425-7194-4169-912c-009e7e7bf571	analysis_file	GSM8493745_6854-33_barcodes.tsv.gz	tsv.gz		4439795	e7196b60-a73f-49be-940f-e2cd54f547fd	2025-02-20T12:33:07.338000Z	a031559f	8927f682a5d41bd3fbb9045a9915ea3369b0ae928567d13e1ff8124cdd0f7b4d	application/gzip; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_83c0a18e-566a-4d6a-9d0d-6abdd036b984	https://service.azul.data.humancellatlas.org/repository/files/e7196b60-a73f-49be-940f-e2cd54f547fd?catalog=dcp47&version=2025-02-20T12%3A33%3A07.338000Z	1d1d4577-c638-433b-8f7e-77bf88ea0b78	Liver-33	10000		07f8966c-df54-41de-8468-472434fe9279	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	7e4b6819-217a-4f12-82cc-87197263561f	fibrotic liver disease	Liver			female	donor_5	1048b149-5c5e-445b-bd78-e718d183cfd5	Homo sapiens	human adult stage	fibrotic liver disease	41-50 year							specimens	7e4b6819-217a-4f12-82cc-87197263561f	AM062	1d1d4577-c638-433b-8f7e-77bf88ea0b78	Liver-33	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	81b6fd7e-b9aa-4709-b07a-cca437a6124f	2025-02-24T11:08:55.943000Z	a0e0115b-91cd-4f47-ab76-98ae08334f55	analysis_file	GSM8493744_6854-32_features.tsv.gz	tsv.gz		540406	33fb0f48-09ef-4c7c-a30d-70ebf201c59c	2025-02-20T12:33:07.304000Z	25587bc8	a0870373c884506c4f60ea6b3c7402dac1ae6e835ece86d46f9a47659bc4a8c6	application/gzip; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_33df91bb-47f0-44af-903f-43fb4f223fcd	https://service.azul.data.humancellatlas.org/repository/files/33fb0f48-09ef-4c7c-a30d-70ebf201c59c?catalog=dcp47&version=2025-02-20T12%3A33%3A07.304000Z	0b1738f8-6a5f-4832-b103-9859b780751c	Liver-32	10000		81b6fd7e-b9aa-4709-b07a-cca437a6124f	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	cirrhosis of liver	Liver			male	donor_4	f2cc558c-20f6-41b2-9b07-294ae442abe4	Homo sapiens	human adult stage	cirrhosis of liver	51-60 year							specimens	fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	AM031	0b1738f8-6a5f-4832-b103-9859b780751c	Liver-32	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	5182f25e-4938-43e3-a69f-67ed0fb1b951	2025-02-24T11:08:55.943000Z	a1e0a808-b572-41d1-b97e-a3b36240c5df	sequence_file	6854-13_S1_L001_R1_001.fastq.gz	fastq.gz	read1	8403053830	a0e84c77-330f-4ac9-90b2-3974024cba1d	2025-02-20T12:33:06.513000Z	1ea6b262	cdb0699877b9164886005c613b7a14ac598d81994b4ad144edd4acba18d05c9e	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_93d0c312-ef4f-4359-9bb9-445c8368314e	https://service.azul.data.humancellatlas.org/repository/files/a0e84c77-330f-4ac9-90b2-3974024cba1d?catalog=dcp47&version=2025-02-20T12%3A33%3A06.513000Z	29eb85cc-eedf-440e-b13c-b7d5a7d94de3	Liver-13	10000		5182f25e-4938-43e3-a69f-67ed0fb1b951	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	52469344-f72d-49be-a251-19379c8e21ee	normal	Liver			female	donor_1	e7427895-cf3f-4c48-bd0f-2028bffe28c8	Homo sapiens	human adult stage	normal	51-60 year							specimens	52469344-f72d-49be-a251-19379c8e21ee	AM042	29eb85cc-eedf-440e-b13c-b7d5a7d94de3	Liver-13	cell_suspension
